timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1536944688220,3035,HomePage,200,OK,Users 1-2,text,false,"Test failed: text expected to equal /

****** received  : [[[<!DOCTYPE HTML>
<!--[if lt IE 7]> <html class=""no-js lt-ie9 lt-ie8 lt-ie7 "" lang=""en""><![endif]-->
<...]]]

****** comparison: [[[200                                                                                                    ]]]

/",82608,255,5,5,1112,0,159
1536944688423,3018,HomePage,200,OK,Users 1-3,text,false,"Test failed: text expected to equal /

****** received  : [[[<!DOCTYPE HTML>
<!--[if lt IE 7]> <html class=""no-js lt-ie9 lt-ie8 lt-ie7 "" lang=""en""><![endif]-->
<...]]]

****** comparison: [[[200                                                                                                    ]]]

/",82614,255,5,5,1214,0,92
1536944688095,3155,HomePage,200,OK,Users 1-1,text,false,"Test failed: text expected to equal /

****** received  : [[[<!DOCTYPE HTML>
<!--[if lt IE 7]> <html class=""no-js lt-ie9 lt-ie8 lt-ie7 "" lang=""en""><![endif]-->
<...]]]

****** comparison: [[[200                                                                                                    ]]]

/",82618,255,5,5,1219,0,284
1536944688627,3052,HomePage,200,OK,Users 1-4,text,false,"Test failed: text expected to equal /

****** received  : [[[<!DOCTYPE HTML>
<!--[if lt IE 7]> <html class=""no-js lt-ie9 lt-ie8 lt-ie7 "" lang=""en""><![endif]-->
<...]]]

****** comparison: [[[200                                                                                                    ]]]

/",82612,255,5,5,1385,0,96
1536944688825,2936,HomePage,200,OK,Users 1-5,text,false,"Test failed: text expected to equal /

****** received  : [[[<!DOCTYPE HTML>
<!--[if lt IE 7]> <html class=""no-js lt-ie9 lt-ie8 lt-ie7 "" lang=""en""><![endif]-->
<...]]]

****** comparison: [[[200                                                                                                    ]]]

/",82610,255,5,5,1385,0,100
1536944691683,3726,HomePage,200,OK,Users 1-2,text,false,"Test failed: text expected to equal /

****** received  : [[[<!DOCTYPE HTML>
<!--[if lt IE 7]> <html class=""no-js lt-ie9 lt-ie8 lt-ie7 "" lang=""en""><![endif]-->
<...]]]

****** comparison: [[[200                                                                                                    ]]]

/",82610,255,5,5,1488,0,95
1536944691712,3728,HomePage,200,OK,Users 1-3,text,false,"Test failed: text expected to equal /

****** received  : [[[<!DOCTYPE HTML>
<!--[if lt IE 7]> <html class=""no-js lt-ie9 lt-ie8 lt-ie7 "" lang=""en""><![endif]-->
<...]]]

****** comparison: [[[200                                                                                                    ]]]

/",82614,255,5,5,1518,0,93
1536944691788,3778,HomePage,200,OK,Users 1-4,text,false,"Test failed: text expected to equal /

****** received  : [[[<!DOCTYPE HTML>
<!--[if lt IE 7]> <html class=""no-js lt-ie9 lt-ie8 lt-ie7 "" lang=""en""><![endif]-->
<...]]]

****** comparison: [[[200                                                                                                    ]]]

/",82610,255,3,3,1674,0,91
1536944691766,3801,HomePage,200,OK,Users 1-1,text,false,"Test failed: text expected to equal /

****** received  : [[[<!DOCTYPE HTML>
<!--[if lt IE 7]> <html class=""no-js lt-ie9 lt-ie8 lt-ie7 "" lang=""en""><![endif]-->
<...]]]

****** comparison: [[[200                                                                                                    ]]]

/",82612,255,3,3,1661,0,95
1536944691855,3745,HomePage,200,OK,Users 1-5,text,false,"Test failed: text expected to equal /

****** received  : [[[<!DOCTYPE HTML>
<!--[if lt IE 7]> <html class=""no-js lt-ie9 lt-ie8 lt-ie7 "" lang=""en""><![endif]-->
<...]]]

****** comparison: [[[200                                                                                                    ]]]

/",82614,255,3,3,1679,0,99
